image_path,label_path
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_1.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_1.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_10.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_10.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_12.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_12.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_13.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_13.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_14.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_14.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_15.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_15.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_16.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_16.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_18.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_18.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_19.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_19.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_2.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_2.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_21.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_21.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_22.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_22.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_24.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_24.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_26.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_26.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_27.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_27.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_28.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_28.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_29.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_29.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_30.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_30.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_31.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_31.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_32.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_32.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_33.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_33.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_35.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_35.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_36.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_36.tif
K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\images\aachen_37.tif,K:/UNI/MAHBOD/OpenEarthMap/OpenEarthMap_wo_xBD\aachen\labels\aachen_37.tif
